source	target	weight
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	267cb9a9706a1e0cfb1b1200a5bf5ee7	1
267cb9a9706a1e0cfb1b1200a5bf5ee7	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	62aba264880a14b602135549b00ce38e	1
62aba264880a14b602135549b00ce38e	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	d12884269ec42711ffed5b261c874948	1
d12884269ec42711ffed5b261c874948	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	95225e49d42507f3daf967c26dc47ab9	1
95225e49d42507f3daf967c26dc47ab9	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	27804349f12f21f0484992ade2913e09	1
27804349f12f21f0484992ade2913e09	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	87415c981f375437340f0ecbe8f9d9be	1
87415c981f375437340f0ecbe8f9d9be	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	857aa889d6d6edfffb00a35e74374467	1
857aa889d6d6edfffb00a35e74374467	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	141575a9ecd6671d2bc61a885c551a6a	1
141575a9ecd6671d2bc61a885c551a6a	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	412dcf2fdffa0e89bf7eaaf06c51b222	1
412dcf2fdffa0e89bf7eaaf06c51b222	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	d4cfa1a11072ec19a9eaf8278dd9de6e	1
d4cfa1a11072ec19a9eaf8278dd9de6e	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	e0630b31941ff4dd73dfacc78b99d93f	1
e0630b31941ff4dd73dfacc78b99d93f	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	99ca45cd6735ab6471ccb418dfd40b4a	1
99ca45cd6735ab6471ccb418dfd40b4a	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	c5d4cbb813aeffdfa9af77a55bdc07eb	1
c5d4cbb813aeffdfa9af77a55bdc07eb	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	2df1fd07b7b60d7e6f1c2f55eb0edae3	1
2df1fd07b7b60d7e6f1c2f55eb0edae3	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	77b7adbe59d2cc9061a05e875f464426	1
77b7adbe59d2cc9061a05e875f464426	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	763184ddc4013bbc87a1be8c45a93def	1
763184ddc4013bbc87a1be8c45a93def	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	c141591937b1068ad30a7e2befe2b2f5	1
c141591937b1068ad30a7e2befe2b2f5	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	e0f895ca143c45716d5c9bd7fbc39ab1	1
e0f895ca143c45716d5c9bd7fbc39ab1	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	d2bb04ee5dda768a6afbb4e28dad1c13	1
d2bb04ee5dda768a6afbb4e28dad1c13	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	efd114bc5b02e4c4723dc7fd289588c0	1
efd114bc5b02e4c4723dc7fd289588c0	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	61e11186d4cc714e6615175330d4f74d	1
61e11186d4cc714e6615175330d4f74d	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	cc01bd4b9b6ab02a61e1494b9849ee10	1
cc01bd4b9b6ab02a61e1494b9849ee10	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	5c6c380dc65df29ab3ca64d9ce0bf72a	1
5c6c380dc65df29ab3ca64d9ce0bf72a	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	76fe52a4b1bb97cf0f218e041f418ec1	1
76fe52a4b1bb97cf0f218e041f418ec1	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	1f642efa5c9a3465f8e5648479741d7d	1
1f642efa5c9a3465f8e5648479741d7d	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	7009ecf2a3c93b44ab198f4022956e2c	1
7009ecf2a3c93b44ab198f4022956e2c	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	70d210a37facee6077689cf960ebb40a	1
70d210a37facee6077689cf960ebb40a	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	a1cb458af921f6e8ba6a7c56c3c5a4e7	1
a1cb458af921f6e8ba6a7c56c3c5a4e7	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	f580a6b65e7ae297b0f5d5277f6a57ff	1
f580a6b65e7ae297b0f5d5277f6a57ff	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	87dced1a0d7a5777ac2319393f3aa76e	1
87dced1a0d7a5777ac2319393f3aa76e	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	61cadf38d4d96c5a2263bcf60fe73e5a	1
61cadf38d4d96c5a2263bcf60fe73e5a	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	bbefec9eb3662be85c722e165e21268c	1
bbefec9eb3662be85c722e165e21268c	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	d03dd2009f5e57d3b6091b3445c6c3b2	1
d03dd2009f5e57d3b6091b3445c6c3b2	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	c9719126cb25dda3eb7e91380a978aa7	1
c9719126cb25dda3eb7e91380a978aa7	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	f3b9f65df50f3ecfdbfe45788e3f1daf	1
f3b9f65df50f3ecfdbfe45788e3f1daf	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	5b5cb1559c56a7c65481ed1309bb90ec	1
5b5cb1559c56a7c65481ed1309bb90ec	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	42eee72d23ab7bfa54de6d8d6d9228fe	1
42eee72d23ab7bfa54de6d8d6d9228fe	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	0947e4dee56c3858d7f12c77561a05fa	1
0947e4dee56c3858d7f12c77561a05fa	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e91c17d685a3ba21c1fa9266c9468164	1
e91c17d685a3ba21c1fa9266c9468164	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	7f9e597a87012e35d6082944c296222e	1
7f9e597a87012e35d6082944c296222e	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	41f278b1bbed88cb9028bb011140442e	1
41f278b1bbed88cb9028bb011140442e	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	dc610596d8d2722fef1e4df1586b4dfb	1
dc610596d8d2722fef1e4df1586b4dfb	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	2e7c7e8507a3365ff41ce88f1447c732	1
2e7c7e8507a3365ff41ce88f1447c732	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	0624b9bd5d81db34a68b884ab69cb7c0	1
0624b9bd5d81db34a68b884ab69cb7c0	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	4708a29792c59f5797593e1e2efa566c	1
2e7c7e8507a3365ff41ce88f1447c732	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	28b145a4ed58daa74a564ca5ee51165e	1
28b145a4ed58daa74a564ca5ee51165e	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	9dbe2e1e3e695d7c9498ea4964299832	1
28b145a4ed58daa74a564ca5ee51165e	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	618ab1872588f5d6610ebc44706a1664	1
618ab1872588f5d6610ebc44706a1664	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	4ab4a8b0c798019cc0cd039e835a92f7	1
4ab4a8b0c798019cc0cd039e835a92f7	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	f8a624922e4c695e3c9b18a34c250688	1
f8a624922e4c695e3c9b18a34c250688	8663e3a9798c0731e673542b7c399192	1
8663e3a9798c0731e673542b7c399192	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	f8a624922e4c695e3c9b18a34c250688	1
f8a624922e4c695e3c9b18a34c250688	5d7c57d4d068e62bd60bd42fb86cf224	1
8663e3a9798c0731e673542b7c399192	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	3da638e6205f825f2b4090d6e6969b4c	1
3da638e6205f825f2b4090d6e6969b4c	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	77f5c4c8730df35db1a42f744eb178e2	1
77f5c4c8730df35db1a42f744eb178e2	67c05369549d3799ba2f81dcd59f8a36	1
67c05369549d3799ba2f81dcd59f8a36	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	77f5c4c8730df35db1a42f744eb178e2	1
77f5c4c8730df35db1a42f744eb178e2	ac89828efb9ee59b99cf6b3673a224a6	1
67c05369549d3799ba2f81dcd59f8a36	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	77f5c4c8730df35db1a42f744eb178e2	1
77f5c4c8730df35db1a42f744eb178e2	621bc579d2c1d85f1820b91f213e3d69	1
621bc579d2c1d85f1820b91f213e3d69	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	8589d011d8a900d14657ca2dcaced53a	1
8589d011d8a900d14657ca2dcaced53a	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	f8a624922e4c695e3c9b18a34c250688	1
f8a624922e4c695e3c9b18a34c250688	e423395512c4c05769a4a8c8ba09f571	1
e423395512c4c05769a4a8c8ba09f571	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	93e6b4090c633ed6debcb51469effaec	1
93e6b4090c633ed6debcb51469effaec	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	f8a624922e4c695e3c9b18a34c250688	1
f8a624922e4c695e3c9b18a34c250688	151c499bc7461f1f64faa10654c448b3	1
151c499bc7461f1f64faa10654c448b3	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	69b0d1cc97667b186b8c2b1b3c0dc4bc	1
69b0d1cc97667b186b8c2b1b3c0dc4bc	9e13314289435ae4520bf7c60a6afa62	1
9e13314289435ae4520bf7c60a6afa62	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	69b0d1cc97667b186b8c2b1b3c0dc4bc	1
69b0d1cc97667b186b8c2b1b3c0dc4bc	182fa12d64395266a3e153c5676447f0	1
9e13314289435ae4520bf7c60a6afa62	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	69b0d1cc97667b186b8c2b1b3c0dc4bc	1
69b0d1cc97667b186b8c2b1b3c0dc4bc	6aa246d5ba8cfa40628312a938fa3eb1	1
6aa246d5ba8cfa40628312a938fa3eb1	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	942fa84ab22c7098a2a69975e646ddec	1
942fa84ab22c7098a2a69975e646ddec	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	f8a624922e4c695e3c9b18a34c250688	1
f8a624922e4c695e3c9b18a34c250688	d6f626c6ded822c07c64ea72436bb36c	1
d6f626c6ded822c07c64ea72436bb36c	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	683643631261f63eb25626e54d161c75	1
683643631261f63eb25626e54d161c75	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	2c0707030896e652a4282a2b9cf3e724	1
2c0707030896e652a4282a2b9cf3e724	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	07ae7e0eab55a5aca14ff0d1a5d7aac7	1
07ae7e0eab55a5aca14ff0d1a5d7aac7	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	bc06d757f446e967687ddead146583cd	1
bc06d757f446e967687ddead146583cd	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	f8a624922e4c695e3c9b18a34c250688	1
f8a624922e4c695e3c9b18a34c250688	ebb861f8d0e716fb8194674e0932bfe2	1
ebb861f8d0e716fb8194674e0932bfe2	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	5fb5ee748b096ca8ec73c4fbfcbfd6d8	1
5fb5ee748b096ca8ec73c4fbfcbfd6d8	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	5612ec9c344f212a0e525db1897c5164	1
5612ec9c344f212a0e525db1897c5164	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	2e57423c977f6e291e6f77e7b8d1c7bf	1
2e57423c977f6e291e6f77e7b8d1c7bf	331bfacb3b79ad140d33cd082aba0057	1
5fb5ee748b096ca8ec73c4fbfcbfd6d8	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	7ccefcf7f90ca6c78e7ca7af123a2e7a	1
7ccefcf7f90ca6c78e7ca7af123a2e7a	b033c28c17ae30cfe7a46a2a99c7eb56	1
b033c28c17ae30cfe7a46a2a99c7eb56	ab2e61f65cd81b4e8f5c8d32c9f2dda9	1
ab2e61f65cd81b4e8f5c8d32c9f2dda9	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	7ccefcf7f90ca6c78e7ca7af123a2e7a	1
7ccefcf7f90ca6c78e7ca7af123a2e7a	b033c28c17ae30cfe7a46a2a99c7eb56	1
b033c28c17ae30cfe7a46a2a99c7eb56	b97b5553079b7a037755616898aaf63a	1
ab2e61f65cd81b4e8f5c8d32c9f2dda9	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	7ccefcf7f90ca6c78e7ca7af123a2e7a	1
7ccefcf7f90ca6c78e7ca7af123a2e7a	b033c28c17ae30cfe7a46a2a99c7eb56	1
b033c28c17ae30cfe7a46a2a99c7eb56	a7a8090926a0831b8dc629bad7f5ba86	1
a7a8090926a0831b8dc629bad7f5ba86	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	4a19c311159718d713af918c0d25af27	1
4a19c311159718d713af918c0d25af27	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	69b0d1cc97667b186b8c2b1b3c0dc4bc	1
69b0d1cc97667b186b8c2b1b3c0dc4bc	cf262cfda9c05623a7bb6aa0f9508220	1
cf262cfda9c05623a7bb6aa0f9508220	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	900fe6aa6b3ec9a8d694a7a4d07164a2	1
900fe6aa6b3ec9a8d694a7a4d07164a2	ccfff8b161b9edb5e5fcbd036a1dc268	1
ccfff8b161b9edb5e5fcbd036a1dc268	69b0d1cc97667b186b8c2b1b3c0dc4bc	1
69b0d1cc97667b186b8c2b1b3c0dc4bc	eeb522a849d74da1be25db88ad797489	1
eeb522a849d74da1be25db88ad797489	a075341d014f6b6d2a493984526815f2	1
a075341d014f6b6d2a493984526815f2	e0952dabe66fb3b590df20ec5f034397	1
e0952dabe66fb3b590df20ec5f034397	ce50d6fb7a670c9f51275ef1b2db729b	1
