source	target	weight
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	4c0b15e8e521d5b3c2f174a3142031db	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	922190a35d58aa7c1d82adad9ffe8510	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	c3e0c02b00f5f4137d9c11dabd8c448b	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	fee48afb65e7e5b0454294e1b1ece908	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	00297f9e605ea4ad1f7fe245f4dd32d7	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	039828b14e7f1f0189ed0ec68d6e6c11	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	cbcebde0e6844dfc84f6e9b5182e625c	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	0c8e52cca50323a7fe781df31b100831	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	82054fab49eeb35dcfeaebafce6ecbf6	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	e2057c3da2e7f5c834f192893efa7c8f	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	1c6f0f7cd9648cf6d812dc798e64858d	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	c7296d57f53f539df82cc1ca5f1d12eb	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	b22f6fa940809f5a77c38dfa1cea2d5b	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	89e1b6a234b73d251b6da102fea0401c	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	bc6bd8c5a34dffe98d24ffcaed4b236f	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	177fa4e1d1b7027ebc63b28ffb1782c5	1
64d86c051038f1d82ad7e192e2366ddf	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	f2dd718956c8d9711f851d4b5d03dfb7	1
f2dd718956c8d9711f851d4b5d03dfb7	fbf35a9e37dfb7b0857ad94b7eb9597d	1
fbf35a9e37dfb7b0857ad94b7eb9597d	817ce45e2c69ca1f4918de5e88e52d9e	1
817ce45e2c69ca1f4918de5e88e52d9e	7e6f5596055fc5c6366e975a54910446	1
7e6f5596055fc5c6366e975a54910446	72860534e956d1a335d9188cdf0ca1e9	1
c04381e2a819a6378fb5b565e6d73ace	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	08fe2f3ead3bca5e6bc35a7a5abbdca7	1
08fe2f3ead3bca5e6bc35a7a5abbdca7	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	6c040e91dc63a0eb376c0f8934b1edcd	1
6c040e91dc63a0eb376c0f8934b1edcd	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	7cca94e96ca05bbe9d3420074b7a2c20	1
7cca94e96ca05bbe9d3420074b7a2c20	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	29d44189eacd136351175fa66b9c8144	1
29d44189eacd136351175fa66b9c8144	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	ec8d5a6c5ec81f0be821d23c972aa59f	1
ec8d5a6c5ec81f0be821d23c972aa59f	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	d4bb49d25beb9611e711f304da479887	1
d4bb49d25beb9611e711f304da479887	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	642eb05a96de7126704ce85b96c6247f	1
642eb05a96de7126704ce85b96c6247f	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	a89c36323eea50e91312fe0fb382193b	1
a89c36323eea50e91312fe0fb382193b	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	2083bc698547f9df0f6de1ef43291285	1
2083bc698547f9df0f6de1ef43291285	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	9fa18fe301f447e4982109fdc865e9be	1
9fa18fe301f447e4982109fdc865e9be	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	fb5ebdf87ebc935fdd331a8e31c95510	1
fb5ebdf87ebc935fdd331a8e31c95510	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	20084086cf9b5db2d03ddb378aa8d9b3	1
20084086cf9b5db2d03ddb378aa8d9b3	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	7d7df104f50b96cabdc0f4fb112bf890	1
7d7df104f50b96cabdc0f4fb112bf890	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	83b69a1027b95787507ec7ed7fb271c4	1
83b69a1027b95787507ec7ed7fb271c4	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	20cade047bcc90adbb0133ca47d87beb	1
20cade047bcc90adbb0133ca47d87beb	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	eaa2c4f064347c90d1bea34f55b311c3	1
eaa2c4f064347c90d1bea34f55b311c3	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	4adebf3e0b4d0058878dd6a5cf17c415	1
4adebf3e0b4d0058878dd6a5cf17c415	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	24f8c803928707486d794a0a7f4a49c5	1
24f8c803928707486d794a0a7f4a49c5	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	b279fcbec010a6a365da22027526a762	1
b279fcbec010a6a365da22027526a762	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	f9666e29cca42c510e1b52c8fce66542	1
f9666e29cca42c510e1b52c8fce66542	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	e7e03f7c9a027e69ad8a69fca01c58c2	1
e7e03f7c9a027e69ad8a69fca01c58c2	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	2159056f7e5de7027494905594aac21c	1
2159056f7e5de7027494905594aac21c	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	1b0e244c0f667d12cfb3984631b17ced	1
1b0e244c0f667d12cfb3984631b17ced	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	827b215d8f17fa04faa2b94dc543e0b3	1
827b215d8f17fa04faa2b94dc543e0b3	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	c6b7141026202e903d2630f113e8dd3e	1
c6b7141026202e903d2630f113e8dd3e	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	0dba3d3d3b23ff7673745f904ebab4c2	1
0dba3d3d3b23ff7673745f904ebab4c2	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	096f6258f565454893aacbd0fca2c6db	1
096f6258f565454893aacbd0fca2c6db	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	219e0173745a78aafebc75180c9d67e8	1
219e0173745a78aafebc75180c9d67e8	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	4abe09a9e68b16a21c9ec26d0a5d65d4	1
4abe09a9e68b16a21c9ec26d0a5d65d4	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	68a3ace4721a22e5676b976d299d2e52	1
68a3ace4721a22e5676b976d299d2e52	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	1e113cd9a9b4be453c19854d48d26546	1
1e113cd9a9b4be453c19854d48d26546	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	7e8e502d4a7b36824d898f8744dd3a55	1
7e8e502d4a7b36824d898f8744dd3a55	be54cf74020f7affe81e7295dcf2a101	1
be54cf74020f7affe81e7295dcf2a101	c49ffcbb546e132f58acfefa80e539d9	1
c49ffcbb546e132f58acfefa80e539d9	eade5871af4ee334083e821e14f02821	1
eade5871af4ee334083e821e14f02821	47130afca6047b64b40a5042be57986c	1
47130afca6047b64b40a5042be57986c	98b58c3f7735fa256458e97d71f9a516	1
98b58c3f7735fa256458e97d71f9a516	be54cf74020f7affe81e7295dcf2a101	1
